Time,Surface temperature (degC)
2014-04-04 12:00:00,9.950050000000001
2014-05-01 12:00:00,12.3895
2014-06-04 12:00:00,17.0083
2014-07-02 12:00:00,20.2823
2014-07-23 12:00:00,null
2014-09-09 12:00:00,21.147399999999998
2014-10-08 12:00:00,18.2822
2014-11-25 12:00:00,11.5878
2014-12-18 12:00:00,9.0028
2015-01-15 12:00:00,6.46495
2015-02-10 12:00:00,5.03975
2015-03-24 12:00:00,7.1834
2015-04-22 12:00:00,11.41375
2015-05-27 12:00:00,14.5937
2015-06-25 12:00:00,19.692500000000003
2015-07-22 12:00:00,26.32105
2015-08-11 12:00:00,24.704749999999997
2015-09-24 12:00:00,18.00345
2015-10-13 12:00:00,15.610800000000001
2015-11-10 12:00:00,12.62655
2015-12-10 12:00:00,8.49695
2016-01-14 12:00:00,6.34295
2016-02-11 12:00:00,5.54065
2016-04-06 12:00:00,9.4342
2016-05-25 12:00:00,13.8049
2016-06-22 12:00:00,19.03285
2016-08-16 12:00:00,23.36775
2016-09-07 12:00:00,21.75445
2016-09-27 12:00:00,19.67275
2016-10-27 12:00:00,13.64635
2016-11-23 12:00:00,9.574300000000001
2016-12-21 12:00:00,6.91325
2017-01-10 12:00:00,5.57195
2017-02-14 12:00:00,4.62975
2017-03-14 12:00:00,6.183
2017-05-03 12:00:00,10.45365
2017-05-30 12:00:00,21.664050000000003
2017-07-27 12:00:00,20.84465
2017-08-24 12:00:00,23.49275
2017-09-20 12:00:00,17.14285
2017-10-24 12:00:00,15.5265
2017-11-22 12:00:00,10.31495
2017-12-19 12:00:00,6.4369499999999995
2018-01-24 12:00:00,5.3578
2018-02-13 12:00:00,5.1615
2018-04-06 12:00:00,5.38205
2018-04-27 12:00:00,13.7738
2018-05-24 12:00:00,17.877650000000003
2018-06-11 12:00:00,23.6663
2018-07-04 12:00:00,23.87325
2018-08-14 12:00:00,24.1216
2018-09-19 12:00:00,21.78325
2018-10-23 12:00:00,15.85755
2018-11-20 12:00:00,11.3916
2018-12-18 12:00:00,7.6137
2019-01-24 12:00:00,5.30745
2019-02-20 12:00:00,5.4609000000000005
2019-03-27 12:00:00,6.97755
2019-04-24 12:00:00,9.9657
2019-05-29 12:00:00,14.99455
2019-06-26 12:00:00,23.0157
2019-07-25 12:00:00,26.8996
2019-08-28 12:00:00,22.43481818181818
2019-09-24 12:00:00,19.23741055276382
2019-10-22 12:00:00,15.98946956521739
2019-11-19 12:00:00,10.93115850340136
2019-12-18 12:00:00,7.844328571428571
2020-01-30 12:00:00,6.215375
2020-02-24 12:00:00,6.21673698630137
2020-03-26 12:00:00,6.697212500000001
2020-04-21 12:00:00,12.345494047619049
2020-05-19 12:00:00,16.111900917431193
2020-07-22 12:00:00,22.487504310344825
2020-08-25 12:00:00,23.5055
2020-09-22 12:00:00,22.0610625
2020-10-16 12:00:00,14.802400000000002
2020-11-25 12:00:00,10.856666666666667
2020-12-15 12:00:00,8.086533333333332
2021-01-20 12:00:00,5.743897727272728
2021-02-24 12:00:00,6.002333333333333
2021-03-23 12:00:00,5.758583333333333
2021-04-21 12:00:00,9.089041666666667
2021-05-28 12:00:00,12.114916666666668
2021-06-16 12:00:00,22.1845
2021-07-21 12:00:00,21.803949999999997
2021-08-25 12:00:00,21.10265
2021-09-21 12:00:00,19.69641666666667
2021-10-19 12:00:00,15.074083333333334
2021-11-18 12:00:00,10.5843
2021-12-15 12:00:00,7.273625000000001
2022-01-19 12:00:00,5.852333333333334
2022-02-22 12:00:00,5.646958333333333
2022-03-22 12:00:00,6.720833333333333
2022-04-21 12:00:00,11.1455
2022-05-12 12:00:00,17.583375
2022-06-14 12:00:00,20.816625000000002
2022-07-20 12:00:00,25.92225
2022-08-25 12:00:00,22.873724999999997
2022-09-21 12:00:00,19.848225000000003
2022-10-18 12:00:00,16.691750000000003
2022-11-29 12:00:00,11.48125
2022-12-19 12:00:00,7.838291666666667
2023-01-20 12:00:00,6.442500000000001
2023-02-21 12:00:00,6.103291666666666
2023-03-21 12:00:00,7.942089285714286
2023-04-18 12:00:00,8.011041666666667
2023-05-31 12:00:00,17.633033333333337
2023-06-22 12:00:00,23.417250000000003
2023-07-27 12:00:00,21.92622590361446
2023-08-23 12:00:00,25.88543181818182
2023-09-20 12:00:00,21.563875
2023-10-17 12:00:00,18.16229166666667
2023-11-21 12:00:00,10.9155
2024-02-07 12:00:00,5.894749999999999
2024-02-28 12:00:00,6.216
2024-03-20 12:00:00,7.075208333333334
2024-05-08 12:00:00,11.146266666666666
2024-05-28 12:00:00,16.198375000000002
2024-07-09 12:00:00,21.281416666666665
2024-08-21 12:00:00,24.25325
2024-09-11 12:00:00,22.022333333333332
2024-10-15 12:00:00,15.220375
2024-11-12 12:00:00,12.946666666666665
2024-12-10 12:00:00,8.635874999999999
2025-01-15 12:00:00,6.338958333333334
2025-02-19 12:00:00,5.813583333333333
2025-03-18 12:00:00,6.192833333333333
2025-04-16 12:00:00,13.5775
2025-05-15 12:00:00,15.9605
2025-06-11 12:00:00,20.082958333333334
2025-07-10 12:00:00,23.10313333333335
2025-08-29 12:00:00,22.38325
2025-09-16 12:00:00,19.96175
2025-10-31 12:00:00,12.920625000000001
